id,name,adm1_code,2016 Opioid Deaths Per 100000 People,2016 All Drug-related Deaths Per 100000 People,Percentage Of 2016 Opioid Deaths By Race/Ethnicity: White,Percentage Of 2016 Opioid Deaths By Race/Ethnicity: Black,Percentage Of 2016 Opioid Deaths By Race/Ethnicity: Hispanic
1,Alabama,USA-3541,7.5,16.2,82.21,15.45,null
2,Alaska,USA-3563,12.5,16.8,74.46,null,null
3,Arizona,USA-3520,11.4,20.3,69.18,2.73,21.84
4,Arkansas,USA-3528,5.9,14,94.08,null,null
5,California,USA-3521,4.9,11.2,69.43,6.8,18.48
6,Colorado,USA-3522,9.5,16.6,76.11,2.05,19.58
7,Connecticut,USA-3537,24.5,27.4,79.18,6.31,12.98
8,Delaware,USA-3555,16.9,30.8,87.66,11.03,null
9,District of Columbia,USA-3556,30,38.8,10.04,84.68,null
10,Florida,USA-3542,14.4,23.7,79.19,5.25,14.54
11,Georgia,USA-3543,8.8,13.3,85.29,11.87,1.96
12,Hawaii,USA-3517,5.2,12.8,49.35,null,null
13,Idaho,USA-3518,7.4,15.2,92.43,null,null
14,Illinois,USA-3546,15.3,18.9,63.17,22.49,10.47
15,Indiana,USA-3547,12.6,24,88.91,8.69,1.88
16,Iowa,USA-3529,6.2,10.6,89.07,5.46,null
17,Kansas,USA-3530,5.1,11.1,91.09,null,null
18,Kentucky,USA-3548,23.6,33.5,92.82,5.86,1.21
19,Louisiana,USA-3535,7.7,21.8,76.3,18.49,4.04
20,Maine,USA-3561,25.2,28.7,96.01,null,null
21,Maryland,USA-3557,29.7,33.2,65.29,30.75,2.58
22,Massachusetts,USA-3513,29.7,33,82.56,4.12,10.75
23,Michigan,USA-3562,18.5,24.4,78.09,15.26,4.54
24,Minnesota,USA-3514,7.4,12.5,78.28,10.85,null
25,Mississippi,USA-3544,6.2,12.1,87.22,10.55,null
26,Missouri,USA-3531,15.9,23.6,76.36,21.22,1.42
27,Montana,USA-3515,4.2,11.7,88.09,null,null
28,Nebraska,USA-3532,2.4,6.4,84.09,null,null
29,Nevada,USA-3523,13.3,21.7,83.08,7.59,6.61
30,New Hampshire,USA-3538,35.8,39,95.19,null,2.51
31,New Jersey,USA-3558,16,23.2,72.17,13.69,12.77
32,New Mexico,USA-3524,17.5,25.2,34.38,null,58.73
33,New York,USA-3559,15.1,18,70.12,11.23,15.71
34,North Carolina,USA-3549,15.4,19.7,87.18,8.76,2.05
35,North Dakota,USA-3516,7.6,10.6,81.48,null,null
36,Ohio,USA-3550,32.9,39.1,89.03,8.91,1.74
37,Oklahoma,USA-3533,11.6,21.5,80.18,5.18,2.47
38,Oregon,USA-3525,7.6,11.9,88.46,null,6.41
39,Pennsylvania,USA-3560,18.5,37.9,88.99,6.8,2.68
40,Rhode Island,USA-3539,26.7,30.8,88.88,null,7.88
41,South Carolina,USA-3545,13.1,18.1,92.51,6.52,null
42,South Dakota,USA-3534,5,8.4,92.85,null,null
43,Tennessee,USA-3551,18.1,24.5,88.11,9.35,1.68
44,Texas,USA-3536,4.9,10.1,66.9,7.34,23.92
45,Utah,USA-3526,16.4,22.4,90.77,null,6.43
46,Vermont,USA-3540,18.4,22.2,97.02,null,null
47,Virginia,USA-3552,13.5,16.7,78.4,16.63,2.74
48,Washington,USA-3519,9.4,14.5,81.1,4.51,6.2
49,West Virginia,USA-3554,43.4,52,94.67,4.63,null
50,Wisconsin,USA-3553,15.8,19.3,83.14,9.46,5.42
51,Wyoming,USA-3527,8.7,17.6,92,null,null
